p_pdb_id,q_pdb_id,RMSD,RMSDh,hinge_num,hinge_cnt,hinge_index,iter_num,exec_time (s)
1cbu,1c9k,3.10928,0.444044,6,6,77 : 54 : 51 : 46 : 36 : 33,2,0.0115265
3hvp,4hvp,1.24525,0.501999,6,6,82 : 59 : 52 : 39 : 24 : 9,2,0.00792918
1ldm,6ldh,1.78855,0.621834,6,6,327 : 324 : 306 : 122 : 109 : 97,1,0.0254572
149l,1l53,1.87039,0.357216,6,6,162 : 131 : 94 : 76 : 64 : 12,2,0.0140794
1bpd,2bpg,10.3346,0.79688,6,6,300 : 253 : 140 : 84 : 79 : 36,2,0.0275765
1ezm,1u4g,1.21868,0.400093,6,6,187 : 134 : 120 : 115 : 99 : 79,2,0.0228301
3enl,1ebg,1.4646,0.511109,6,6,341 : 251 : 168 : 155 : 43 : 38,2,0.034874
1ggg,1wdn,5.33802,0.511475,6,6,217 : 179 : 107 : 102 : 99 : 85,1,0.0165489
1lfg,1lfh,6.42856,0.537984,6,6,423 : 418 : 333 : 251 : 92 : 4,1,0.0561793
2lao,1lst,4.69882,0.325774,6,6,192 : 183 : 159 : 113 : 91 : 32,2,0.0201533
1urp,2dri,4.06192,0.334918,6,6,265 : 255 : 235 : 167 : 103 : 35,2,0.0252692
4tnc,2tn4,3.72615,0.760864,6,6,136 : 105 : 70 : 62 : 39 : 34,1,0.0117318
