p_pdb_id,q_pdb_id,RMSD,RMSDh,hinge_num,hinge_cnt,hinge_index,exec_time (s)
1cbu,1c9k,3.10928,0.977277,2,2,35 : 52,0.0302013
3hvp,4hvp,1.24525,0.727012,2,2,45 : 57,0.00982609
1ldm,6ldh,1.78855,1.14354,2,2,98 : 110,0.101534
149l,1l53,1.87039,0.532229,2,2,12 : 76,0.0274461
1bpd,2bpg,10.3346,1.04415,2,2,84 : 253,0.11542
1ezm,1u4g,1.21868,0.559573,2,2,84 : 134,0.0904146
3enl,1ebg,1.4646,1.06561,2,2,42 : 141,0.18529
1ggg,1wdn,5.33802,0.928338,2,2,85 : 179,0.0476552
1lfg,1lfh,6.42856,1.15033,2,2,92 : 251,0.479467
2lao,1lst,4.69882,0.477697,2,2,91 : 192,0.0569099
1urp,2dri,4.06192,0.541615,2,2,103 : 235,0.0745617
4tnc,2tn4,3.72615,1.64058,2,2,35 : 71,0.0231536
